table,start_date,end_date
condition_occurrence,condition_start_date,condition_end_date
visit_occurrence,visit_start_date,visit_end_date
visit_detail,visit_detail_start_date,visit_detail_end_date
drug_exposure,drug_exposure_start_date,drug_exposure_end_date
procedure_occurrence,procedure_date,procedure_end_date
device_exposure,device_exposure_start_date,device_exposure_end_date
measurement,measurement_date,measurement_date
observation,observation_date,observation_date
death,death_date,death_date
note,note_date,note_date
specimen,specimen_date,specimen_date
payer_plan_period,payer_plan_period_start_date,payer_plan_period_end_date
drug_era,drug_era_start_date,drug_era_end_date
dose_era,dose_era_start_date,dose_era_end_date
condition_era,condition_era_start_date,condition_era_end_date
episode,episode_start_date,episode_end_date
